source_slug,target_slug,weight,reason
headphones-wavebuds-pro,laptop-aero-14,0.82,same_category
headphones-wavebuds-pro,laptop-studio-pro-16,0.82,same_category
laptop-aero-14,laptop-studio-pro-16,0.82,same_category
laptop-aero-14,mobile-aurora-lite-5g,0.82,same_category
laptop-studio-pro-16,mobile-aurora-lite-5g,0.82,same_category
laptop-studio-pro-16,mobile-aurora-x5,0.82,same_category
mobile-aurora-lite-5g,mobile-aurora-x5,0.82,same_category
mobile-aurora-lite-5g,smartwatch-pulse-s2,0.82,same_category
mobile-aurora-x5,smartwatch-pulse-s2,0.82,same_category
mobile-aurora-x5,tablet-flex-tab-11,0.82,same_category
smartwatch-pulse-s2,tablet-flex-tab-11,0.82,same_category
air-conditioner-coolbreeze-inverter,air-purifier-breezeguard-300,0.82,same_category
air-conditioner-coolbreeze-inverter,refrigerator-frostmax-360l,0.82,same_category
air-purifier-breezeguard-300,refrigerator-frostmax-360l,0.82,same_category
air-purifier-breezeguard-300,rice-cooker-smartpot-18l,0.82,same_category
refrigerator-frostmax-360l,rice-cooker-smartpot-18l,0.82,same_category
refrigerator-frostmax-360l,vacuum-robot-cleansphere-mini,0.82,same_category
rice-cooker-smartpot-18l,vacuum-robot-cleansphere-mini,0.82,same_category
rice-cooker-smartpot-18l,washing-machine-cleanwave-10kg,0.82,same_category
vacuum-robot-cleansphere-mini,washing-machine-cleanwave-10kg,0.82,same_category
ao-khoac-urban-shell,ao-thun-essential-cotton,0.82,same_category
ao-khoac-urban-shell,dam-midi-softline,0.82,same_category
ao-thun-essential-cotton,dam-midi-softline,0.82,same_category
ao-thun-essential-cotton,dep-sandal-coastline,0.82,same_category
dam-midi-softline,dep-sandal-coastline,0.82,same_category
dam-midi-softline,giay-sneaker-cloud-runner,0.82,same_category
dep-sandal-coastline,giay-sneaker-cloud-runner,0.82,same_category
dep-sandal-coastline,mu-bucket-weekend,0.82,same_category
giay-sneaker-cloud-runner,mu-bucket-weekend,0.82,same_category
giay-sneaker-cloud-runner,quan-jean-straight-fit,0.82,same_category
mu-bucket-weekend,quan-jean-straight-fit,0.82,same_category
mu-bucket-weekend,quan-jogger-move-easy,0.82,same_category
quan-jean-straight-fit,quan-jogger-move-easy,0.82,same_category
kem-chong-nang-daily-shield-spf50,kem-nen-airfit-cushion,0.82,same_category
kem-chong-nang-daily-shield-spf50,kem-nen-second-skin,0.82,same_category
kem-nen-airfit-cushion,kem-nen-second-skin,0.82,same_category
kem-nen-airfit-cushion,serum-niacinamide-10,0.82,same_category
kem-nen-second-skin,serum-niacinamide-10,0.82,same_category
kem-nen-second-skin,son-lip-dewy-rose,0.82,same_category
serum-niacinamide-10,son-lip-dewy-rose,0.82,same_category
serum-niacinamide-10,son-lip-velvet-maple,0.82,same_category
son-lip-dewy-rose,son-lip-velvet-maple,0.82,same_category
son-lip-dewy-rose,sua-rua-mat-foam-balance,0.82,same_category
son-lip-velvet-maple,sua-rua-mat-foam-balance,0.82,same_category
balo-commute-flex,kinh-mat-sunframe,0.82,same_category
balo-commute-flex,op-lung-magsafe-clear,0.82,same_category
kinh-mat-sunframe,op-lung-magsafe-clear,0.82,same_category
kinh-mat-sunframe,that-lung-leather-line,0.82,same_category
op-lung-magsafe-clear,that-lung-leather-line,0.82,same_category
book-brand-design-systems,book-deep-work-playbook,0.82,same_category
book-brand-design-systems,book-lean-business-notes,0.82,same_category
book-deep-work-playbook,book-lean-business-notes,0.82,same_category
book-deep-work-playbook,book-ml-for-builders,0.82,same_category
book-lean-business-notes,book-ml-for-builders,0.82,same_category
coffee-single-origin-dalat,granola-honey-almond,0.82,same_category
coffee-single-origin-dalat,matcha-latte-starter-kit,0.82,same_category
granola-honey-almond,matcha-latte-starter-kit,0.82,same_category
granola-honey-almond,nuts-premium-mix-500g,0.82,same_category
matcha-latte-starter-kit,nuts-premium-mix-500g,0.82,same_category
binh-nuoc-trail-steel-1l,giay-running-skyline-2,0.82,same_category
binh-nuoc-trail-steel-1l,leu-cam-trai-weekender-4p,0.82,same_category
giay-running-skyline-2,leu-cam-trai-weekender-4p,0.82,same_category
giay-running-skyline-2,ta-tay-hex-10kg-pair,0.82,same_category
leu-cam-trai-weekender-4p,ta-tay-hex-10kg-pair,0.82,same_category
leu-cam-trai-weekender-4p,tham-yoga-align-mat,0.82,same_category
ta-tay-hex-10kg-pair,tham-yoga-align-mat,0.82,same_category
